,date,MSFT,AMZN,COST,ALK,SBUX
414,2014-10-01,45.9,317.46,124.76,42.74,37.305
415,2014-10-02,45.76,318.41,125.79,42.92,37.225
416,2014-10-03,46.09,322.74,127.09,44.15,37.945
417,2014-10-06,46.09,322.2,126.21,43.49,37.5725
418,2014-10-07,45.53,316.98,125.27,42.8,37.025
419,2014-10-08,46.78,322.7,128.73,42.86,37.63
420,2014-10-09,45.85,315.37,128.41,42.68,37.24
421,2014-10-10,44.03,311.39,128.9,42.46,37.23
422,2014-10-13,43.65,306.45,126.97,41.58,36.095
423,2014-10-14,43.73,308.31,126.25,42.69,36.37
424,2014-10-15,43.22,305.97,124.3,41.99,36.19
425,2014-10-16,42.74,302.86,122.95,43.8,36.32
426,2014-10-17,43.63,303.64,124.65,44.7,36.77
427,2014-10-20,44.08,306.21,128.42,46.22,37.35
428,2014-10-21,44.88,315.33,130.28,47.38,37.18
429,2014-10-22,44.38,312.97,130.54,46.77,37.3
430,2014-10-23,45.02,313.18,130.59,49.95,37.42
431,2014-10-24,46.13,287.06,130.44,50.2,37.905
432,2014-10-27,45.91,289.97,130.92,51.82,37.985
433,2014-10-28,46.49,295.59,131.06,52.79,38.525
434,2014-10-29,46.62,294.12,131.93,52.91,38.27
435,2014-10-30,46.05,299.07,133.0,52.14,38.66
436,2014-10-31,46.95,305.46,133.37,53.23,37.78
437,2014-11-03,47.44,305.72,134.27,54.43,38.05
438,2014-11-04,47.57,302.81,136.55,55.39,38.355
439,2014-11-05,47.86,296.52,136.5,53.97,38.33
440,2014-11-06,48.7,296.64,137.09,55.4,38.725
441,2014-11-07,48.68,299.86,137.71,55.14,38.895
442,2014-11-10,48.89,305.11,137.69,56.32,38.825
443,2014-11-11,48.87,312.01,137.05,56.14,38.865
444,2014-11-12,48.78,311.51,136.9,56.17,38.925
445,2014-11-13,49.61,316.48,138.71,56.24,38.945
446,2014-11-14,49.58,327.82,138.48,55.34,39.06
447,2014-11-17,49.46,323.05,138.47,54.86,38.915
448,2014-11-18,48.74,324.93,139.21,55.86,38.785
449,2014-11-19,48.22,326.54,140.01,54.8,38.91
450,2014-11-20,48.7,330.54,139.25,54.24,39.1
451,2014-11-21,47.98,332.63,139.72,54.5,39.88
452,2014-11-24,47.59,335.64,139.8,55.33,40.26
453,2014-11-25,47.47,335.04,138.87,55.91,40.105
454,2014-11-26,47.75,333.57,139.75,56.2,39.85
455,2014-11-28,47.81,338.64,142.12,59.03,40.605
456,2014-12-01,48.62,326.0,141.98,55.41,40.425
457,2014-12-02,48.46,326.31,143.06,55.25,40.185
458,2014-12-03,48.08,316.5,142.69,56.76,40.235
459,2014-12-04,48.84,316.93,143.02,56.74,40.655
460,2014-12-05,48.42,312.63,143.25,57.26,41.785
461,2014-12-08,47.695,306.64,142.33,57.44,41.9
462,2014-12-09,47.59,312.5,143.04,56.4,41.515
463,2014-12-10,46.9,305.84,140.25,55.19,41.33
464,2014-12-11,47.17,307.36,141.41,55.97,41.56
465,2014-12-12,46.95,307.32,137.88,55.81,41.625
466,2014-12-15,46.67,306.07,138.19,57.65,40.445
467,2014-12-16,45.16,295.06,137.31,55.68,39.565
468,2014-12-17,45.74,298.88,139.33,56.03,40.2175
469,2014-12-18,47.52,297.73,141.56,56.34,40.015
470,2014-12-19,47.66,299.9,141.77,56.16,39.72
471,2014-12-22,47.98,306.54,143.21,56.73,40.27
472,2014-12-23,48.45,306.285,144.15,56.75,40.715
473,2014-12-24,48.14,303.03,143.65,58.72,40.635
474,2014-12-26,47.88,309.09,143.44,59.02,40.915
475,2014-12-29,47.45,312.04,143.34,59.73,41.19
476,2014-12-30,47.02,310.3,143.49,59.77,40.895
477,2014-12-31,46.45,310.35,141.75,59.76,41.025
478,2015-01-02,46.76,308.52,141.61,60.33,40.72
479,2015-01-05,46.325,302.19,140.0,59.47,39.94
480,2015-01-06,45.65,295.29,141.85,58.77,39.615
481,2015-01-07,46.23,298.42,144.32,59.67,40.59
482,2015-01-08,47.59,300.46,145.56,60.7,41.245
483,2015-01-09,47.19,296.93,143.32,59.73,39.895
484,2015-01-12,46.6,291.41,142.52,60.61,40.115
485,2015-01-13,46.355,294.74,141.09,61.41,40.435
486,2015-01-14,45.955,293.27,139.31,61.54,40.21
487,2015-01-15,45.48,286.95,139.31,61.47,39.79
488,2015-01-16,46.24,290.74,139.72,62.35,40.305
489,2015-01-20,46.39,289.44,139.38,64.6,40.6125
490,2015-01-21,45.92,297.25,139.14,64.98,40.645
491,2015-01-22,47.13,310.32,141.27,67.94,41.37
492,2015-01-23,47.18,312.39,142.05,68.65,44.11
493,2015-01-26,47.01,309.66,142.905,70.44,44.06
494,2015-01-27,42.66,306.75,140.99,69.7,44.17
495,2015-01-28,41.19,303.91,139.62,68.7,43.7825
496,2015-01-29,42.01,311.78,140.64,71.07,44.525
497,2015-01-30,40.4,354.53,142.99,67.87,43.765
498,2015-02-02,41.28,364.47,146.0,67.32,43.995
499,2015-02-03,41.6,363.55,153.75,65.18,44.245
500,2015-02-04,41.84,364.75,155.92,66.7,44.35
501,2015-02-05,42.45,373.89,149.09,66.82,44.82
502,2015-02-06,42.41,374.28,148.7,65.92,44.5
503,2015-02-09,42.36,370.56,147.54,63.51,44.41
504,2015-02-10,42.6,372.995,148.22,65.37,45.59
505,2015-02-11,42.38,375.14,147.46,64.51,45.395
506,2015-02-12,43.09,377.17,147.76,62.75,45.9125
507,2015-02-13,43.87,381.83,147.1,62.56,45.79
508,2015-02-17,43.58,375.43,147.53,62.23,46.015
509,2015-02-18,43.53,373.37,147.23,63.83,46.5
510,2015-02-19,43.5,378.995,146.665,62.94,46.585
511,2015-02-20,43.855,383.66,147.535,64.14,46.755
512,2015-02-23,44.15,380.14,148.39,64.14,46.79
513,2015-02-24,44.09,378.59,148.21,64.43,46.725
514,2015-02-25,43.99,385.37,147.48,63.44,47.13
515,2015-02-26,44.055,384.8,146.65,63.98,47.275
516,2015-02-27,43.85,380.16,146.96,63.65,46.7425
517,2015-03-02,43.88,385.655,147.94,65.44,47.1125
518,2015-03-03,43.28,384.61,147.37,66.16,47.0
519,2015-03-04,43.055,382.72,147.17,65.77,46.53
520,2015-03-05,43.11,387.83,151.17,64.64,46.815
521,2015-03-06,42.36,380.09,149.545,63.73,46.1075
522,2015-03-09,42.85,378.56,150.68,63.98,46.52
523,2015-03-10,42.03,369.51,148.16,64.17,46.09
524,2015-03-11,41.98,366.37,147.4,65.08,45.71
525,2015-03-12,41.02,374.24,149.44,67.11,46.69
526,2015-03-13,41.38,370.58,149.28,66.66,46.645
527,2015-03-16,41.56,373.35,149.99,67.57,47.0225
528,2015-03-17,41.695,371.92,150.03,68.8,47.1925
529,2015-03-18,42.5,375.135,150.93,67.97,47.92
530,2015-03-19,42.285,373.24,151.31,68.35,48.88
531,2015-03-20,42.88,378.49,152.59,68.68,48.73
532,2015-03-23,42.855,375.11,152.93,67.49,48.685
533,2015-03-24,42.9,374.09,153.14,66.98,48.9575
534,2015-03-25,41.46,370.96,151.09,64.6,47.885
535,2015-03-26,41.21,367.35,150.06,64.61,47.54
536,2015-03-27,40.97,370.56,150.47,65.59,47.535
537,2015-03-30,40.96,374.59,152.365,66.2,47.99
538,2015-03-31,40.655,372.1,151.495,66.18,47.35
539,2015-04-01,40.72,370.255,150.24,64.0,46.51
540,2015-04-02,40.29,372.25,151.63,63.07,47.195
541,2015-04-06,41.545,377.04,152.5,62.4,47.26
542,2015-04-07,41.53,374.41,151.78,62.76,47.035
543,2015-04-08,41.42,381.2,152.0,64.81,47.615
544,2015-04-09,41.48,383.54,148.81,64.15,47.96
545,2015-04-10,41.72,382.65,149.635,63.94,48.17
546,2015-04-13,41.76,382.36,149.02,63.33,48.5
547,2015-04-14,41.65,385.11,149.52,62.53,48.3
548,2015-04-15,42.255,383.45,149.07,62.02,48.14
549,2015-04-16,42.16,386.04,147.11,63.5,48.245
550,2015-04-17,41.615,375.56,144.57,62.97,47.62
551,2015-04-20,42.905,389.51,146.31,63.4,47.97
552,2015-04-21,42.635,391.18,147.34,64.93,48.37
553,2015-04-22,42.985,389.8,146.98,64.31,48.335
554,2015-04-23,43.34,389.99,147.3,66.34,49.43
555,2015-04-24,47.87,445.1,148.12,68.3,51.84
556,2015-04-27,48.03,438.56,146.96,67.4,50.87
557,2015-04-28,49.155,429.31,146.61,66.47,50.61
558,2015-04-29,49.06,429.37,144.46,65.34,50.65
559,2015-04-30,48.64,421.78,143.05,64.06,49.58
560,2015-05-01,48.655,422.87,145.39,65.3,50.29
561,2015-05-04,48.24,423.04,145.75,64.53,50.445
562,2015-05-05,47.6,421.19,144.5,62.97,49.405
563,2015-05-06,46.28,419.1,144.77,63.24,48.93
564,2015-05-07,46.7,426.88,144.56,64.96,49.35
565,2015-05-08,47.75,433.69,145.88,66.27,49.78
566,2015-05-11,47.37,432.85,144.27,66.33,49.5
567,2015-05-12,47.35,431.02,144.07,65.18,49.71
568,2015-05-13,47.625,426.87,143.24,64.71,49.59
569,2015-05-14,48.72,432.28,142.6,66.13,50.555
570,2015-05-15,48.295,426.0,144.83,66.5,50.8
571,2015-05-18,48.01,425.24,145.06,67.58,51.18
572,2015-05-19,47.58,421.71,144.74,66.99,51.42
573,2015-05-20,47.58,423.86,143.49,63.96,51.03
574,2015-05-21,47.42,431.63,143.94,64.69,51.33
575,2015-05-22,46.9,427.63,143.68,64.4,51.48
576,2015-05-26,46.59,425.47,143.25,62.37,50.84
577,2015-05-27,47.61,431.42,145.42,63.4,51.59
578,2015-05-28,47.45,426.57,144.26,63.74,51.81
579,2015-05-29,46.86,429.23,142.59,64.64,51.96
580,2015-06-01,47.23,430.92,142.39,66.09,52.22
581,2015-06-02,46.92,430.99,141.4,65.72,51.73
582,2015-06-03,46.85,436.59,142.13,65.86,52.12
583,2015-06-04,46.36,430.78,140.65,65.51,51.72
584,2015-06-05,46.14,426.95,138.78,65.66,52.19
585,2015-06-08,45.73,423.5,138.05,62.53,51.53
586,2015-06-09,45.65,425.48,138.04,60.65,51.54
587,2015-06-10,46.61,430.77,139.43,60.76,52.69
588,2015-06-11,46.44,432.97,139.32,61.82,52.49
589,2015-06-12,45.97,429.92,138.78,63.5,52.63
590,2015-06-15,45.475,423.67,137.23,62.66,52.27
591,2015-06-16,45.83,427.26,137.98,62.28,52.965
592,2015-06-17,45.97,427.81,138.875,62.03,53.24
593,2015-06-18,46.72,439.39,140.5,63.99,54.11
594,2015-06-19,46.1,434.92,140.3,64.65,53.93
595,2015-06-22,46.23,436.29,140.19,66.22,53.9
596,2015-06-23,45.91,445.99,139.65,66.52,54.115
597,2015-06-24,45.635,440.84,138.34,66.2,53.71
598,2015-06-25,45.65,440.1,137.45,65.43,54.07
599,2015-06-26,45.26,438.1,138.06,64.75,54.62
600,2015-06-29,44.37,429.86,135.69,63.86,53.55
601,2015-06-30,44.15,434.09,135.06,64.43,53.615
602,2015-07-01,44.445,437.39,136.49,64.3,53.89
603,2015-07-02,44.4,437.71,136.39,65.01,54.24
604,2015-07-06,44.39,436.04,135.88,66.16,54.305
605,2015-07-07,44.3,436.72,140.5,67.44,54.375
606,2015-07-08,44.24,429.7,139.9,66.12,53.39
607,2015-07-09,44.52,434.39,139.45,66.54,54.05
608,2015-07-10,44.61,443.51,142.72,70.55,54.57
609,2015-07-13,45.54,455.57,144.06,72.25,55.7
610,2015-07-14,45.62,465.57,143.93,73.62,55.75
611,2015-07-15,45.76,461.19,143.63,73.72,55.34
612,2015-07-16,46.66,475.48,144.33,74.69,55.74
613,2015-07-17,46.62,483.01,144.68,74.77,55.69
614,2015-07-20,46.92,488.1,145.04,74.14,56.21
615,2015-07-21,47.28,488.0,144.94,74.95,56.2
616,2015-07-22,45.54,488.27,146.38,75.83,56.69
617,2015-07-23,46.11,482.18,145.6,73.79,56.56
618,2015-07-24,45.94,529.42,144.99,74.1,57.29
619,2015-07-27,45.35,531.41,144.25,73.02,56.98
620,2015-07-28,45.34,526.03,144.55,74.32,57.14
621,2015-07-29,46.29,529.0,145.38,74.78,57.51
622,2015-07-30,46.88,536.76,145.3,75.16,58.06
623,2015-07-31,46.7,536.15,145.3,75.75,57.93
624,2015-08-03,46.81,535.03,145.52,78.02,58.19
625,2015-08-04,47.54,531.9,144.84,77.77,58.7
626,2015-08-05,47.58,537.01,146.89,79.03,59.01
627,2015-08-06,46.62,529.46,146.44,77.75,57.23
628,2015-08-07,46.74,522.62,145.26,77.99,57.2
629,2015-08-10,47.33,524.0,146.25,78.63,56.27
630,2015-08-11,46.41,527.46,145.89,79.96,56.35
631,2015-08-12,46.74,525.91,146.49,78.54,56.38
632,2015-08-13,46.73,529.66,145.27,79.29,56.85
633,2015-08-14,47.0,531.52,146.09,79.6,57.1
634,2015-08-17,47.32,535.22,146.09,81.51,57.74
635,2015-08-18,47.27,535.02,145.63,81.51,57.83
636,2015-08-19,46.61,532.92,145.17,80.99,57.59
637,2015-08-20,45.66,515.78,143.71,79.01,55.81
638,2015-08-21,43.07,494.47,138.99,76.14,52.84
639,2015-08-24,41.68,463.37,132.97,73.1,50.34
640,2015-08-25,40.47,466.37,132.71,74.55,51.09
641,2015-08-26,42.71,500.77,138.16,76.32,53.96
642,2015-08-27,43.9,518.37,140.21,76.24,55.95
643,2015-08-28,43.93,518.01,139.95,75.81,55.63
644,2015-08-31,43.52,512.89,140.05,74.86,54.71
645,2015-09-01,41.82,496.54,138.3,74.8,53.5
646,2015-09-02,43.36,510.55,140.42,78.83,55.26
647,2015-09-03,43.5,504.72,140.48,78.07,54.69
648,2015-09-04,42.61,499.0,138.48,78.58,54.28
649,2015-09-08,43.89,517.54,141.43,81.24,55.21
650,2015-09-09,43.07,516.89,139.68,81.77,54.69
651,2015-09-10,43.29,522.24,140.01,81.29,55.37
652,2015-09-11,43.48,529.44,141.05,81.87,56.53
653,2015-09-14,43.04,521.38,141.15,80.74,56.29
654,2015-09-15,43.98,522.37,142.43,79.74,56.91
655,2015-09-16,44.3,527.39,143.61,79.13,57.26
656,2015-09-17,44.25,538.87,143.35,79.69,57.28
657,2015-09-18,43.48,540.26,141.81,78.74,56.84
658,2015-09-21,44.11,548.39,143.21,82.09,57.54
659,2015-09-22,43.9,538.4,142.65,78.65,57.12
660,2015-09-23,43.87,536.07,145.43,80.07,57.79
661,2015-09-24,43.91,533.75,144.87,78.98,58.37
662,2015-09-25,43.94,524.25,145.55,80.7,57.99
663,2015-09-28,43.29,504.06,143.55,78.11,55.77
664,2015-09-29,43.44,496.07,143.72,78.38,55.72
665,2015-09-30,44.26,511.89,144.57,79.45,56.84
666,2015-10-01,44.61,520.72,144.56,80.23,57.48
667,2015-10-02,45.57,532.54,145.86,79.26,58.08
668,2015-10-05,46.63,543.68,148.07,80.91,59.04
669,2015-10-06,46.75,537.48,148.41,74.53,58.69
670,2015-10-07,46.8,541.94,147.96,75.97,58.78
671,2015-10-08,47.45,533.16,151.66,75.76,59.46
672,2015-10-09,47.11,539.8,153.97,75.92,60.07
673,2015-10-12,47.0,550.19,153.63,77.99,60.54
674,2015-10-13,46.89,548.9,152.28,73.92,60.16
675,2015-10-14,46.68,544.83,149.84,73.45,58.82
676,2015-10-15,47.01,562.44,151.77,75.98,59.69
677,2015-10-16,47.51,570.76,152.06,75.83,59.93
678,2015-10-19,47.62,573.15,153.22,76.87,60.97
679,2015-10-20,47.77,560.88,154.56,76.49,60.88
680,2015-10-21,47.2,555.77,155.21,74.73,60.53
681,2015-10-22,48.03,563.91,158.15,75.97,61.49
682,2015-10-23,52.87,599.03,155.74,79.09,62.61
683,2015-10-26,54.25,608.61,156.73,79.16,63.43
684,2015-10-27,53.69,611.01,157.76,77.95,62.71
685,2015-10-28,53.98,617.1,157.76,75.19,63.51
686,2015-10-29,53.36,626.55,158.28,75.77,62.5
687,2015-10-30,52.64,625.9,158.12,76.25,62.57
688,2015-11-02,53.24,628.35,159.15,77.13,62.24
689,2015-11-03,54.15,625.31,158.8,77.68,62.8
690,2015-11-04,54.4,640.95,157.15,77.41,61.96
691,2015-11-05,54.38,655.65,156.27,78.06,62.28
692,2015-11-06,54.92,659.37,157.55,78.08,61.97
693,2015-11-09,54.16,655.49,155.16,77.31,61.34
694,2015-11-10,53.51,659.68,156.41,78.57,62.18
695,2015-11-11,53.65,673.25,156.39,77.57,61.87
696,2015-11-12,53.32,665.6,156.0,76.68,61.07
697,2015-11-13,52.84,642.35,153.67,75.96,59.74
698,2015-11-16,53.765,647.81,156.45,76.85,60.68
699,2015-11-17,52.97,643.3,158.89,77.54,60.55
700,2015-11-18,53.85,663.54,161.25,78.09,61.8
701,2015-11-19,53.94,661.27,162.83,79.23,61.46
702,2015-11-20,54.19,668.45,163.1,81.86,61.99
703,2015-11-23,54.19,678.99,163.45,80.41,62.64
704,2015-11-24,54.25,671.15,162.19,79.6,61.96
705,2015-11-25,53.69,675.34,162.39,79.61,62.19
706,2015-11-27,53.93,673.26,163.58,79.76,62.18
707,2015-11-30,54.35,664.8,161.42,79.73,61.39
708,2015-12-01,55.22,679.06,161.29,81.17,61.37
709,2015-12-02,55.21,676.01,161.09,81.7,61.22
710,2015-12-03,54.2,666.25,163.67,80.55,59.55
711,2015-12-04,55.91,672.64,166.8,84.91,61.75
712,2015-12-07,55.81,669.83,167.12,86.33,61.89
713,2015-12-08,55.79,677.33,168.87,85.62,62.16
714,2015-12-09,54.98,664.79,159.72,83.51,61.18
715,2015-12-10,55.27,662.32,161.86,84.36,61.87
716,2015-12-11,54.06,640.15,160.02,82.77,59.82
717,2015-12-14,55.14,657.91,161.84,82.15,59.92
718,2015-12-15,55.2,658.64,161.29,82.13,59.98
719,2015-12-16,56.13,675.77,162.76,82.75,60.35
720,2015-12-17,55.7,670.65,160.68,81.13,59.515
721,2015-12-18,54.13,664.14,157.7,79.95,58.62
722,2015-12-21,54.83,664.51,159.39,82.5,59.54
723,2015-12-22,55.35,663.15,161.23,81.72,59.99
724,2015-12-23,55.82,663.7,161.71,82.16,60.34
725,2015-12-24,55.67,662.79,161.75,82.12,60.32
726,2015-12-28,55.95,675.2,161.16,82.42,60.19
727,2015-12-29,56.55,693.97,162.66,82.77,61.13
728,2015-12-30,56.31,689.07,162.71,81.44,60.82
729,2015-12-31,55.48,675.89,161.5,80.51,60.03
730,2016-01-04,54.8,636.99,159.54,78.4,58.26
731,2016-01-05,55.05,633.79,159.93,77.09,58.65
732,2016-01-06,54.05,632.65,158.45,78.2,58.13
733,2016-01-07,52.17,607.94,154.82,73.99,56.69
734,2016-01-08,52.33,607.05,152.11,70.38,56.63
735,2016-01-11,52.3,617.74,154.72,70.67,57.82
736,2016-01-12,52.78,617.89,156.055,71.04,59.46
737,2016-01-13,51.64,581.81,152.12,67.66,57.87
738,2016-01-14,53.11,593.0,153.18,68.75,58.98
739,2016-01-15,50.99,570.18,150.39,68.73,58.0
740,2016-01-19,50.56,574.48,150.47,67.05,58.55
741,2016-01-20,50.79,571.77,148.82,67.16,56.92
742,2016-01-21,50.48,575.02,150.38,72.61,59.03
743,2016-01-22,52.29,596.38,153.69,72.86,59.17
744,2016-01-25,51.79,596.53,150.78,69.79,57.71
745,2016-01-26,52.17,601.25,148.5,71.33,58.61
746,2016-01-27,51.22,583.35,147.73,70.02,57.63
747,2016-01-28,52.055,635.35,149.59,68.57,59.285
748,2016-01-29,55.09,587.0,151.12,70.4,60.77
749,2016-02-01,54.71,574.81,151.25,70.29,61.4
750,2016-02-02,53.0,552.1,148.5,67.96,60.695
751,2016-02-03,52.16,531.07,146.7,67.27,59.53
752,2016-02-04,52.0,536.26,143.28,68.91,58.29
753,2016-02-05,50.16,502.13,143.99,64.56,54.49
754,2016-02-08,49.41,488.1,147.02,63.06,54.14
755,2016-02-09,49.28,482.07,147.94,65.63,54.42
756,2016-02-10,49.71,490.48,148.05,66.84,55.14
757,2016-02-11,49.69,503.82,146.65,66.94,54.92
758,2016-02-12,50.5,507.08,148.65,68.44,55.86
759,2016-02-16,51.09,521.1,149.11,69.6,56.41
760,2016-02-17,52.42,534.1,150.91,71.77,57.63
761,2016-02-18,52.19,525.0,148.65,72.32,56.96
762,2016-02-19,51.82,534.9,148.7,72.34,57.67
763,2016-02-22,52.65,559.5,150.06,72.39,58.87
764,2016-02-23,51.18,552.94,150.36,72.74,58.46
765,2016-02-24,51.36,554.04,153.87,73.6,58.11
766,2016-02-25,52.1,555.15,154.72,74.91,58.75
767,2016-02-26,51.3,555.23,149.68,74.57,58.34
768,2016-02-29,50.88,552.52,150.03,73.9,58.21
769,2016-03-01,52.58,579.04,150.52,77.07,60.04
770,2016-03-02,52.95,580.21,152.79,77.26,59.56
771,2016-03-03,52.35,577.49,151.6,78.25,59.04
772,2016-03-04,52.03,575.14,150.9,77.67,58.7
773,2016-03-07,51.03,562.8,148.17,77.2,58.0
774,2016-03-08,51.65,560.26,150.95,76.4,57.6
775,2016-03-09,52.84,559.47,153.05,77.32,57.07
776,2016-03-10,52.05,558.93,152.87,76.39,57.52
777,2016-03-11,53.07,569.61,152.71,80.77,57.59
778,2016-03-14,53.17,573.37,152.67,79.79,58.65
779,2016-03-15,53.59,577.02,154.18,79.99,59.08
780,2016-03-16,54.35,574.27,154.06,80.53,59.67
781,2016-03-17,54.66,559.44,153.84,80.98,59.55
782,2016-03-18,53.49,552.08,153.15,82.03,59.7
783,2016-03-21,53.86,553.98,153.94,82.26,59.1
784,2016-03-22,54.07,560.48,152.23,82.03,59.38
785,2016-03-23,53.97,569.63,153.51,81.12,58.83
786,2016-03-24,54.21,582.95,151.43,80.59,58.36
787,2016-03-28,53.54,579.87,152.67,81.49,58.96
788,2016-03-29,54.71,593.86,155.26,82.35,59.55
789,2016-03-30,55.05,598.69,157.6,82.33,60.01
790,2016-03-31,55.23,593.64,157.58,82.02,59.7
791,2016-04-01,55.57,598.5,158.25,82.01,61.02
792,2016-04-04,55.43,593.19,157.73,78.92,60.25
793,2016-04-05,54.56,586.14,155.99,79.68,60.04
794,2016-04-06,55.12,602.08,156.77,79.64,60.83
795,2016-04-07,54.46,591.43,152.03,78.28,61.17
796,2016-04-08,54.42,594.6,151.65,79.08,61.04
797,2016-04-11,54.31,595.93,149.05,78.48,60.9
798,2016-04-12,54.65,603.17,150.52,79.25,59.5
799,2016-04-13,55.35,614.82,151.88,81.87,60.21
800,2016-04-14,55.36,620.75,151.4,81.86,60.13
801,2016-04-15,55.65,625.89,153.17,82.38,60.51
802,2016-04-18,56.46,635.35,153.3,82.24,60.89
803,2016-04-19,56.39,627.9,153.68,82.12,60.9
804,2016-04-20,55.59,632.99,152.74,81.6,60.9
805,2016-04-21,55.78,631.0,151.42,79.38,60.64
806,2016-04-22,51.78,620.5,149.92,76.81,57.68
807,2016-04-25,52.11,626.2,151.51,74.45,57.77
808,2016-04-26,51.44,616.88,152.6,74.35,57.72
809,2016-04-27,50.94,606.57,151.77,73.58,56.9
810,2016-04-28,49.9,602.0,151.44,72.01,56.42
811,2016-04-29,49.87,659.59,148.13,70.43,56.23
812,2016-05-02,50.61,683.85,150.93,70.53,57.36
813,2016-05-03,49.78,671.32,151.41,70.41,56.25
814,2016-05-04,49.87,670.9,151.51,69.1,56.39
815,2016-05-05,49.94,659.09,147.84,69.14,56.25
816,2016-05-06,50.39,673.95,146.44,68.51,56.31
817,2016-05-09,50.07,679.75,148.59,68.8,56.64
818,2016-05-10,51.02,703.07,149.56,69.33,57.49
819,2016-05-11,51.05,713.23,147.12,67.6,56.23
820,2016-05-12,51.51,717.93,146.72,65.57,56.3
821,2016-05-13,51.08,709.92,144.5,66.26,55.82
822,2016-05-16,51.83,710.66,145.79,66.31,55.53
823,2016-05-17,50.51,695.27,143.6,65.44,54.88
824,2016-05-18,50.81,697.45,141.29,66.42,54.8
825,2016-05-19,50.32,698.52,142.7,65.39,54.55
826,2016-05-20,50.62,702.8,142.69,65.21,54.62
827,2016-05-23,50.03,696.75,142.01,65.34,54.6
828,2016-05-24,51.59,704.2,142.57,66.87,55.44
829,2016-05-25,52.12,708.35,144.54,66.91,55.15
830,2016-05-26,51.89,714.91,149.71,66.14,55.29
831,2016-05-27,52.32,712.24,149.08,66.82,55.15
832,2016-05-31,53.0,722.79,148.77,66.4,54.89
833,2016-06-01,52.85,719.44,152.52,65.96,54.82
834,2016-06-02,52.48,728.24,151.51,65.94,54.62
835,2016-06-03,51.79,725.54,151.71,65.08,54.61
836,2016-06-06,52.13,726.73,152.24,65.21,55.59
837,2016-06-07,52.1,723.74,152.62,66.33,55.3
